LineId,Date,Time,Pid,Level,Component,ADDR,Content,EventId,EventTemplate,ParameterList
2622108,2022-01-19,02:48:09.947,45562,DEBUG,nova.policy,req-29ec844c-4d80-435f-908e-94cb535b84c1 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,"Policy check for os_compute_api:os-hide-server-addresses failed with credentials {'domain': None, 'project_name': u'admin', 'project_domain': None, 'timestamp': '2022-01-18T18:48:09.868205', 'remote_address': '172.30.205.14', 'quota_class': None, 'resource_uuid': None, 'is_admin': True, 'user': u'43b996f08a374a359872ac4444258295', 'service_catalog': [], 'tenant': u'7fe5d95324c448b695017fc3a63492b4', 'read_only': False, 'project_id': u'7fe5d95324c448b695017fc3a63492b4', 'user_id': u'43b996f08a374a359872ac4444258295', 'show_deleted': False, 'roles': [u'admin'], 'user_identity': '43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -', 'read_deleted': 'no', 'request_id': 'req-29ec844c-4d80-435f-908e-94cb535b84c1', 'instance_lock_checked': False, 'user_domain': None, 'user_name': u'admin'} enforce /usr/lib/python2.7/site-packages/nova/policy.py:107",ad32f938,"Policy check for os_compute_api:os-hide-server-addresses failed with credentials {'domain': None, 'project_name': u'admin', 'project_domain': None, 'timestamp': <*> 'remote_address': '<*>', 'quota_class': None, 'resource_uuid': None, 'is_admin': True, 'user': u'43b996f08a374a359872ac4444258295', 'service_catalog': [], 'tenant': u'7fe5d95324c448b695017fc3a63492b4', 'read_only': False, 'project_id': u'7fe5d95324c448b695017fc3a63492b4', 'user_id': u'43b996f08a374a359872ac4444258295', 'show_deleted': False, 'roles': [u'admin'], 'user_identity': '43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -', 'read_deleted': 'no', 'request_id': <*> 'instance_lock_checked': False, 'user_domain': None, 'user_name': u'admin'} enforce /usr/lib/python2.7/site-packages/nova/policy.py:107","[""'2022-01-18T18:48:09.868205',"", '172.30.205.14', ""'req-29ec844c-4d80-435f-908e-94cb535b84c1',""]"
2622109,2022-01-19,02:48:09.953,45562,DEBUG,keystoneauth.session,req-29ec844c-4d80-435f-908e-94cb535b84c1 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,"REQ: curl -g -i -X GET http://controller:9696/v2.0/ports.json?device_id=b272809d-6238-4d74-a1e9-b398fed40abc&device_id=18543930-d310-4df6-a64b-2ba28002637d&device_id=f36afda4-2908-4eee-adeb-019a721fbc0c&device_id=a0e038d7-4174-4198-ac4b-803495ae9cdd&device_id=f0be39de-3bb9-49df-a27c-771a85c86e71&device_id=961c722a-f1fc-4eb5-aad3-3411d43ce7fd -H ""User-Agent: python-neutronclient"" -H ""Accept: application/json"" -H ""X-Auth-Token: {SHA1}a1d1bd121dd086d62856fc3509c7da52b2312d39"" _http_log_request /usr/lib/python2.7/site-packages/keystoneauth1/session.py:248",559f63b5,"REQ: curl -g -i -X <*> <*> -H ""User-Agent: python-neutronclient"" -H ""Accept: application/json"" -H ""X-Auth-Token: <*> _http_log_request /usr/lib/python2.7/site-packages/keystoneauth1/session.py:248","['GET http://controller:9696/v2.0/ports.json?device_id=b272809d-6238-4d74-a1e9-b398fed40abc&device_id=18543930-d310-4df6-a64b-2ba28002637d&device_id=f36afda4-2908-4eee-adeb-019a721fbc0c&device_id=a0e038d7-4174-4198-ac4b-803495ae9cdd&device_id=f0be39de-3bb9-49df-a27c-771a85c86e71&device_id=961c722a-f1fc-4eb5-aad3-3411d43ce7fd', '{SHA1}a1d1bd121dd086d62856fc3509c7da52b2312d39""']"
2622110,2022-01-19,02:48:09.996,45562,DEBUG,keystoneauth.session,req-29ec844c-4d80-435f-908e-94cb535b84c1 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,"RESP: [200] Content-Type: application/json; charset=UTF-8 Content-Length: 5058 X-Openstack-Request-Id: req-de24d1c1-3cb8-4f0c-9b57-f344b1bd10a3 Date: Tue, 18 Jan 2022 18:48:09 GMT Connection: keep-alive RESP BODY: {} _http_log_response /usr/lib/python2.7/site-packages/keystoneauth1/session.py:277",ddd0c24a,RESP: <*> Content-Type: application/json; charset=UTF-8 Content-Length: <*> X-Openstack-Request-Id: <*> Date: <*> <*> <*> <*> <*> GMT Connection: keep-alive RESP BODY: {} _http_log_response /usr/lib/python2.7/site-packages/keystoneauth1/session.py:277,"['[200]', '5058', 'req-de24d1c1-3cb8-4f0c-9b57-f344b1bd10a3', 'Tue,', '18', 'Jan 2022 18:48:09']"
2622111,2022-01-19,02:48:09.998,45562,DEBUG,keystoneauth.session,req-29ec844c-4d80-435f-908e-94cb535b84c1 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,"REQ: curl -g -i -X GET http://controller:9696/v2.0/security-groups.json?id=b059babb-88bb-4cac-be72-07a559099114 -H ""User-Agent: python-neutronclient"" -H ""Accept: application/json"" -H ""X-Auth-Token: {SHA1}a1d1bd121dd086d62856fc3509c7da52b2312d39"" _http_log_request /usr/lib/python2.7/site-packages/keystoneauth1/session.py:248",559f63b5,"REQ: curl -g -i -X <*> <*> -H ""User-Agent: python-neutronclient"" -H ""Accept: application/json"" -H ""X-Auth-Token: <*> _http_log_request /usr/lib/python2.7/site-packages/keystoneauth1/session.py:248","['GET http://controller:9696/v2.0/security-groups.json?id=b059babb-88bb-4cac-be72-07a559099114', '{SHA1}a1d1bd121dd086d62856fc3509c7da52b2312d39""']"
2622112,2022-01-19,02:48:10.044,45562,DEBUG,keystoneauth.session,req-29ec844c-4d80-435f-908e-94cb535b84c1 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,"RESP: [200] Content-Type: application/json; charset=UTF-8 Content-Length: 2277 X-Openstack-Request-Id: req-a802d659-78d0-46ce-aa45-a9ed133c61ad Date: Tue, 18 Jan 2022 18:48:10 GMT Connection: keep-alive RESP BODY: {} _http_log_response /usr/lib/python2.7/site-packages/keystoneauth1/session.py:277",ddd0c24a,RESP: <*> Content-Type: application/json; charset=UTF-8 Content-Length: <*> X-Openstack-Request-Id: <*> Date: <*> <*> <*> <*> <*> GMT Connection: keep-alive RESP BODY: {} _http_log_response /usr/lib/python2.7/site-packages/keystoneauth1/session.py:277,"['[200]', '2277', 'req-a802d659-78d0-46ce-aa45-a9ed133c61ad', 'Tue,', '18', 'Jan 2022 18:48:10']"
2622113,2022-01-19,02:48:10.048,45562,INFO,nova.osapi_compute.wsgi.server,req-29ec844c-4d80-435f-908e-94cb535b84c1 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,"172.30.205.14 ""GET /v2.1/7fe5d95324c448b695017fc3a63492b4/servers/detail?limit=21&project_id=7fe5d95324c448b695017fc3a63492b4 HTTP/1.1"" status: 200 len: 10435 time: 0.1854780",2311ba9a,"<*> ""GET <*> HTTP/1.1"" status: <*> len: <*> time: <*>","['172.30.205.14', '/v2.1/7fe5d95324c448b695017fc3a63492b4/servers/detail?limit=21&project_id=7fe5d95324c448b695017fc3a63492b4', '200', '10435', '0.1854780']"
2622114,2022-01-19,02:48:10.360,45395,DEBUG,nova.osapi_compute.wsgi.server,req-ffdb58fe-aa49-45e4-8c52-2a82c0283c77 - - - - -,"(45395) accepted ('172.30.205.14', 39684) server /usr/lib/python2.7/site-packages/eventlet/wsgi.py:826",43af297c,"<*> accepted ('<*>', <*> server /usr/lib/python2.7/site-packages/eventlet/wsgi.py:826","['(45395)', '172.30.205.14', '39684)']"
2622115,2022-01-19,02:48:10.371,45395,DEBUG,nova.api.openstack.wsgi,req-8e2d30e3-50b6-485b-a030-b5f3f271dae5 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,Calling method '<bound method FlavorsController.detail of <nova.api.openstack.compute.flavors.FlavorsController object at 0x7f5caa5f1150>>' _process_stack /usr/lib/python2.7/site-packages/nova/api/openstack/wsgi.py:699,8c59136d,Calling method '<bound method <*> of <*> object at <*> _process_stack /usr/lib/python2.7/site-packages/nova/api/openstack/wsgi.py:699,"['FlavorsController.detail', '<nova.api.openstack.compute.flavors.FlavorsController', ""0x7f5caa5f1150>>'""]"
2622116,2022-01-19,02:48:10.393,45395,INFO,nova.osapi_compute.wsgi.server,req-8e2d30e3-50b6-485b-a030-b5f3f271dae5 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,"172.30.205.14 ""GET /v2.1/7fe5d95324c448b695017fc3a63492b4/flavors/detail HTTP/1.1"" status: 200 len: 2348 time: 0.0314970",2311ba9a,"<*> ""GET <*> HTTP/1.1"" status: <*> len: <*> time: <*>","['172.30.205.14', '/v2.1/7fe5d95324c448b695017fc3a63492b4/flavors/detail', '200', '2348', '0.0314970']"
2622117,2022-01-19,02:48:10.541,45395,DEBUG,nova.osapi_compute.wsgi.server,req-ffdb58fe-aa49-45e4-8c52-2a82c0283c77 - - - - -,"(45395) accepted ('172.30.205.14', 39700) server /usr/lib/python2.7/site-packages/eventlet/wsgi.py:826",43af297c,"<*> accepted ('<*>', <*> server /usr/lib/python2.7/site-packages/eventlet/wsgi.py:826","['(45395)', '172.30.205.14', '39700)']"
2622118,2022-01-19,02:48:10.548,45395,DEBUG,nova.api.openstack.wsgi,req-5adabff9-ec72-4400-b096-b1ef61868182 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,Calling method '<bound method ServersController.delete of <nova.api.openstack.compute.servers.ServersController object at 0x7f5caa36b210>>' _process_stack /usr/lib/python2.7/site-packages/nova/api/openstack/wsgi.py:699,8c59136d,Calling method '<bound method <*> of <*> object at <*> _process_stack /usr/lib/python2.7/site-packages/nova/api/openstack/wsgi.py:699,"['ServersController.delete', '<nova.api.openstack.compute.servers.ServersController', ""0x7f5caa36b210>>'""]"
2622119,2022-01-19,02:48:10.548,45395,DEBUG,nova.compute.api,req-5adabff9-ec72-4400-b096-b1ef61868182 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,[instance: b272809d-6238-4d74-a1e9-b398fed40abc] Fetching instance by UUID get /usr/lib/python2.7/site-packages/nova/compute/api.py:2014,b6704b2d,[instance: <*>] Fetching instance by UUID get /usr/lib/python2.7/site-packages/nova/compute/api.py:2014,['b272809d-6238-4d74-a1e9-b398fed40abc']
2622120,2022-01-19,02:48:10.594,45395,DEBUG,nova.compute.api,req-5adabff9-ec72-4400-b096-b1ef61868182 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,[instance: b272809d-6238-4d74-a1e9-b398fed40abc] Going to try to terminate instance delete /usr/lib/python2.7/site-packages/nova/compute/api.py:1911,97b8b087,[instance: <*>] Going to try to <*> instance <*> <*>,"['b272809d-6238-4d74-a1e9-b398fed40abc', 'terminate', 'delete /usr/lib/python2.7/site-packages/nova/compute/api.py:1911']"
2622121,2022-01-19,02:48:10.637,45395,DEBUG,nova.quota,req-5adabff9-ec72-4400-b096-b1ef61868182 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,"Attempting to reserve resources for project 7fe5d95324c448b695017fc3a63492b4 and user 43b996f08a374a359872ac4444258295. Deltas: {'instances': -1, 'ram': -2048, 'cores': -1} reserve /usr/lib/python2.7/site-packages/nova/quota.py:550",45d2985b,Attempting to reserve resources for project 7fe5d95324c448b695017fc3a63492b4 and user 43b996f08a374a359872ac4444258295. Deltas: {'instances': <*> 'ram': <*> 'cores': <*> reserve /usr/lib/python2.7/site-packages/nova/quota.py:550,"['-1,', '-2048,', '-1}']"
2622122,2022-01-19,02:48:10.639,45395,DEBUG,nova.quota,req-5adabff9-ec72-4400-b096-b1ef61868182 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,Quota limits for project 7fe5d95324c448b695017fc3a63492b4: {'project_id': u'7fe5d95324c448b695017fc3a63492b4'} reserve /usr/lib/python2.7/site-packages/nova/quota.py:559,540fd1a4,Quota limits for project 7fe5d95324c448b695017fc3a63492b4: {'project_id': u'7fe5d95324c448b695017fc3a63492b4'} reserve /usr/lib/python2.7/site-packages/nova/quota.py:559,[]
2622123,2022-01-19,02:48:10.639,45395,DEBUG,nova.quota,req-5adabff9-ec72-4400-b096-b1ef61868182 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,"Getting quotas for project 7fe5d95324c448b695017fc3a63492b4. Resources: ['instances', 'ram', 'cores'] _get_quotas /usr/lib/python2.7/site-packages/nova/quota.py:409",39ef3928,"Getting quotas for project 7fe5d95324c448b695017fc3a63492b4. Resources: ['instances', 'ram', 'cores'] _get_quotas /usr/lib/python2.7/site-packages/nova/quota.py:409",[]
2622124,2022-01-19,02:48:10.641,45395,DEBUG,nova.quota,req-5adabff9-ec72-4400-b096-b1ef61868182 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,"Quotas for project 7fe5d95324c448b695017fc3a63492b4 after resource sync: {'instances': 10, 'ram': 51200, 'cores': 20} reserve /usr/lib/python2.7/site-packages/nova/quota.py:565",856e2ff8,"Quotas for project 7fe5d95324c448b695017fc3a63492b4 after resource sync: {'instances': 10, 'ram': 51200, 'cores': 20} reserve /usr/lib/python2.7/site-packages/nova/quota.py:565",[]
2622125,2022-01-19,02:48:10.642,45395,DEBUG,nova.quota,req-5adabff9-ec72-4400-b096-b1ef61868182 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,"Getting quotas for user 43b996f08a374a359872ac4444258295 and project 7fe5d95324c448b695017fc3a63492b4. Resources: ['instances', 'ram', 'cores'] _get_quotas /usr/lib/python2.7/site-packages/nova/quota.py:401",19f7cfb8,"Getting quotas for user 43b996f08a374a359872ac4444258295 and project 7fe5d95324c448b695017fc3a63492b4. Resources: ['instances', 'ram', 'cores'] _get_quotas /usr/lib/python2.7/site-packages/nova/quota.py:401",[]
2622126,2022-01-19,02:48:10.646,45395,DEBUG,nova.quota,req-5adabff9-ec72-4400-b096-b1ef61868182 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,"Quotas for project 7fe5d95324c448b695017fc3a63492b4 and user 43b996f08a374a359872ac4444258295 after resource sync: {'instances': 10, 'ram': 51200, 'cores': 20} reserve /usr/lib/python2.7/site-packages/nova/quota.py:573",ea8dfb26,"Quotas for project 7fe5d95324c448b695017fc3a63492b4 and user 43b996f08a374a359872ac4444258295 after resource sync: {'instances': 10, 'ram': 51200, 'cores': 20} reserve /usr/lib/python2.7/site-packages/nova/quota.py:573",[]
2622127,2022-01-19,02:48:10.653,45395,DEBUG,nova.quota,req-5adabff9-ec72-4400-b096-b1ef61868182 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,"Created reservations ['78da5d29-9d68-4425-842e-8431fe2bd80b', '69dd28aa-53cc-4211-89f4-e9b8d5a4bb74', '29a9695c-6a4f-4c09-8215-6928910b4e59'] reserve /usr/lib/python2.7/site-packages/nova/quota.py:1345",a5eb640a,"Created reservations ['<*>', '<*>', '<*>'] reserve /usr/lib/python2.7/site-packages/nova/quota.py:1345","['78da5d29-9d68-4425-842e-8431fe2bd80b', '69dd28aa-53cc-4211-89f4-e9b8d5a4bb74', '29a9695c-6a4f-4c09-8215-6928910b4e59']"
2622128,2022-01-19,02:48:10.660,45395,DEBUG,oslo.messaging._drivers.pool,req-5adabff9-ec72-4400-b096-b1ef61868182 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,Pool creating new connection create /usr/lib/python2.7/site-packages/oslo_messaging/_drivers/pool.py:109,0d766b80,Pool creating new connection create /usr/lib/python2.7/site-packages/oslo_messaging/_drivers/pool.py:109,[]
2622129,2022-01-19,02:48:10.663,45395,DEBUG,oslo.messaging._drivers.impl_rabbit,req-5adabff9-ec72-4400-b096-b1ef61868182 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,Connecting to AMQP server on controller:5672 __init__ /usr/lib/python2.7/site-packages/oslo_messaging/_drivers/impl_rabbit.py:531,09899da0,Connecting to AMQP server on controller:5672 __init__ /usr/lib/python2.7/site-packages/oslo_messaging/_drivers/impl_rabbit.py:531,[]
2622130,2022-01-19,02:48:10.673,45395,DEBUG,oslo.messaging._drivers.impl_rabbit,req-5adabff9-ec72-4400-b096-b1ef61868182 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,Connected to AMQP server on controller:5672 via [amqp] client __init__ /usr/lib/python2.7/site-packages/oslo_messaging/_drivers/impl_rabbit.py:558,97626fc8,Connected to AMQP server on controller:5672 via [amqp] client __init__ /usr/lib/python2.7/site-packages/oslo_messaging/_drivers/impl_rabbit.py:558,[]
2622131,2022-01-19,02:48:10.676,45395,INFO,nova.osapi_compute.wsgi.server,req-5adabff9-ec72-4400-b096-b1ef61868182 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,"172.30.205.14 ""DELETE /v2.1/7fe5d95324c448b695017fc3a63492b4/servers/b272809d-6238-4d74-a1e9-b398fed40abc HTTP/1.1"" status: 204 len: 274 time: 0.1342640",9a92c302,"<*> ""DELETE /v2.1/7fe5d95324c448b695017fc3a63492b4/servers/<*> HTTP/1.1"" status: 204 len: 274 time: <*>","['172.30.205.14', 'b272809d-6238-4d74-a1e9-b398fed40abc', '0.1342640']"
2622132,2022-01-19,02:48:10.707,45150,DEBUG,nova.osapi_compute.wsgi.server,req-e0e818fd-9c65-4d63-801e-32368499fb80 - - - - -,"(45150) accepted ('172.30.205.14', 39708) server /usr/lib/python2.7/site-packages/eventlet/wsgi.py:826",43af297c,"<*> accepted ('<*>', <*> server /usr/lib/python2.7/site-packages/eventlet/wsgi.py:826","['(45150)', '172.30.205.14', '39708)']"
2622133,2022-01-19,02:48:10.721,45150,DEBUG,nova.api.openstack.wsgi,req-b45d8fb5-0ef8-47af-8603-603826759ed0 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,Calling method '<bound method ServersController.detail of <nova.api.openstack.compute.servers.ServersController object at 0x7f5caa36b210>>' _process_stack /usr/lib/python2.7/site-packages/nova/api/openstack/wsgi.py:699,8c59136d,Calling method '<bound method <*> of <*> object at <*> _process_stack /usr/lib/python2.7/site-packages/nova/api/openstack/wsgi.py:699,"['ServersController.detail', '<nova.api.openstack.compute.servers.ServersController', ""0x7f5caa36b210>>'""]"
2622134,2022-01-19,02:48:10.723,45150,DEBUG,nova.compute.api,req-b45d8fb5-0ef8-47af-8603-603826759ed0 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,"Searching by: {'deleted': False, u'project_id': u'7fe5d95324c448b695017fc3a63492b4'} get_all /usr/lib/python2.7/site-packages/nova/compute/api.py:2061",e8bfa9e3,"Searching by: {'deleted': False, <*> u'7fe5d95324c448b695017fc3a63492b4'} get_all /usr/lib/python2.7/site-packages/nova/compute/api.py:2061","[""u'project_id':""]"
2622135,2022-01-19,02:48:10.790,45150,DEBUG,nova.policy,req-b45d8fb5-0ef8-47af-8603-603826759ed0 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,"Policy check for os_compute_api:os-hide-server-addresses failed with credentials {'domain': None, 'project_name': u'admin', 'project_domain': None, 'timestamp': '2022-01-18T18:48:10.714488', 'remote_address': '172.30.205.14', 'quota_class': None, 'resource_uuid': None, 'is_admin': True, 'user': u'43b996f08a374a359872ac4444258295', 'service_catalog': [], 'tenant': u'7fe5d95324c448b695017fc3a63492b4', 'read_only': False, 'project_id': u'7fe5d95324c448b695017fc3a63492b4', 'user_id': u'43b996f08a374a359872ac4444258295', 'show_deleted': False, 'roles': [u'admin'], 'user_identity': '43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -', 'read_deleted': 'no', 'request_id': 'req-b45d8fb5-0ef8-47af-8603-603826759ed0', 'instance_lock_checked': False, 'user_domain': None, 'user_name': u'admin'} enforce /usr/lib/python2.7/site-packages/nova/policy.py:107",ad32f938,"Policy check for os_compute_api:os-hide-server-addresses failed with credentials {'domain': None, 'project_name': u'admin', 'project_domain': None, 'timestamp': <*> 'remote_address': '<*>', 'quota_class': None, 'resource_uuid': None, 'is_admin': True, 'user': u'43b996f08a374a359872ac4444258295', 'service_catalog': [], 'tenant': u'7fe5d95324c448b695017fc3a63492b4', 'read_only': False, 'project_id': u'7fe5d95324c448b695017fc3a63492b4', 'user_id': u'43b996f08a374a359872ac4444258295', 'show_deleted': False, 'roles': [u'admin'], 'user_identity': '43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -', 'read_deleted': 'no', 'request_id': <*> 'instance_lock_checked': False, 'user_domain': None, 'user_name': u'admin'} enforce /usr/lib/python2.7/site-packages/nova/policy.py:107","[""'2022-01-18T18:48:10.714488',"", '172.30.205.14', ""'req-b45d8fb5-0ef8-47af-8603-603826759ed0',""]"
2622136,2022-01-19,02:48:10.795,45150,DEBUG,keystoneauth.session,req-b45d8fb5-0ef8-47af-8603-603826759ed0 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,"REQ: curl -g -i -X GET http://controller:9696/v2.0/ports.json?device_id=b272809d-6238-4d74-a1e9-b398fed40abc&device_id=18543930-d310-4df6-a64b-2ba28002637d&device_id=f36afda4-2908-4eee-adeb-019a721fbc0c&device_id=a0e038d7-4174-4198-ac4b-803495ae9cdd&device_id=f0be39de-3bb9-49df-a27c-771a85c86e71&device_id=961c722a-f1fc-4eb5-aad3-3411d43ce7fd -H ""User-Agent: python-neutronclient"" -H ""Accept: application/json"" -H ""X-Auth-Token: {SHA1}a1d1bd121dd086d62856fc3509c7da52b2312d39"" _http_log_request /usr/lib/python2.7/site-packages/keystoneauth1/session.py:248",559f63b5,"REQ: curl -g -i -X <*> <*> -H ""User-Agent: python-neutronclient"" -H ""Accept: application/json"" -H ""X-Auth-Token: <*> _http_log_request /usr/lib/python2.7/site-packages/keystoneauth1/session.py:248","['GET http://controller:9696/v2.0/ports.json?device_id=b272809d-6238-4d74-a1e9-b398fed40abc&device_id=18543930-d310-4df6-a64b-2ba28002637d&device_id=f36afda4-2908-4eee-adeb-019a721fbc0c&device_id=a0e038d7-4174-4198-ac4b-803495ae9cdd&device_id=f0be39de-3bb9-49df-a27c-771a85c86e71&device_id=961c722a-f1fc-4eb5-aad3-3411d43ce7fd', '{SHA1}a1d1bd121dd086d62856fc3509c7da52b2312d39""']"
2622137,2022-01-19,02:48:10.842,45150,DEBUG,keystoneauth.session,req-b45d8fb5-0ef8-47af-8603-603826759ed0 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,"RESP: [200] Content-Type: application/json; charset=UTF-8 Content-Length: 5058 X-Openstack-Request-Id: req-14b80c7d-f921-4d5a-93d3-9d4c6b185e21 Date: Tue, 18 Jan 2022 18:48:10 GMT Connection: keep-alive RESP BODY: {} _http_log_response /usr/lib/python2.7/site-packages/keystoneauth1/session.py:277",ddd0c24a,RESP: <*> Content-Type: application/json; charset=UTF-8 Content-Length: <*> X-Openstack-Request-Id: <*> Date: <*> <*> <*> <*> <*> GMT Connection: keep-alive RESP BODY: {} _http_log_response /usr/lib/python2.7/site-packages/keystoneauth1/session.py:277,"['[200]', '5058', 'req-14b80c7d-f921-4d5a-93d3-9d4c6b185e21', 'Tue,', '18', 'Jan 2022 18:48:10']"
2622138,2022-01-19,02:48:10.843,45150,DEBUG,keystoneauth.session,req-b45d8fb5-0ef8-47af-8603-603826759ed0 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,"REQ: curl -g -i -X GET http://controller:9696/v2.0/security-groups.json?id=b059babb-88bb-4cac-be72-07a559099114 -H ""User-Agent: python-neutronclient"" -H ""Accept: application/json"" -H ""X-Auth-Token: {SHA1}a1d1bd121dd086d62856fc3509c7da52b2312d39"" _http_log_request /usr/lib/python2.7/site-packages/keystoneauth1/session.py:248",559f63b5,"REQ: curl -g -i -X <*> <*> -H ""User-Agent: python-neutronclient"" -H ""Accept: application/json"" -H ""X-Auth-Token: <*> _http_log_request /usr/lib/python2.7/site-packages/keystoneauth1/session.py:248","['GET http://controller:9696/v2.0/security-groups.json?id=b059babb-88bb-4cac-be72-07a559099114', '{SHA1}a1d1bd121dd086d62856fc3509c7da52b2312d39""']"
2622139,2022-01-19,02:48:10.870,45150,DEBUG,keystoneauth.session,req-b45d8fb5-0ef8-47af-8603-603826759ed0 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,"RESP: [200] Content-Type: application/json; charset=UTF-8 Content-Length: 2277 X-Openstack-Request-Id: req-1910058e-079b-4f17-8562-c446272d73d1 Date: Tue, 18 Jan 2022 18:48:10 GMT Connection: keep-alive RESP BODY: {} _http_log_response /usr/lib/python2.7/site-packages/keystoneauth1/session.py:277",ddd0c24a,RESP: <*> Content-Type: application/json; charset=UTF-8 Content-Length: <*> X-Openstack-Request-Id: <*> Date: <*> <*> <*> <*> <*> GMT Connection: keep-alive RESP BODY: {} _http_log_response /usr/lib/python2.7/site-packages/keystoneauth1/session.py:277,"['[200]', '2277', 'req-1910058e-079b-4f17-8562-c446272d73d1', 'Tue,', '18', 'Jan 2022 18:48:10']"
2622140,2022-01-19,02:48:10.874,45150,INFO,nova.osapi_compute.wsgi.server,req-b45d8fb5-0ef8-47af-8603-603826759ed0 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,"172.30.205.14 ""GET /v2.1/7fe5d95324c448b695017fc3a63492b4/servers/detail?limit=21&project_id=7fe5d95324c448b695017fc3a63492b4 HTTP/1.1"" status: 200 len: 10441 time: 0.1647751",2311ba9a,"<*> ""GET <*> HTTP/1.1"" status: <*> len: <*> time: <*>","['172.30.205.14', '/v2.1/7fe5d95324c448b695017fc3a63492b4/servers/detail?limit=21&project_id=7fe5d95324c448b695017fc3a63492b4', '200', '10441', '0.1647751']"
2622141,2022-01-19,02:48:11.111,45182,DEBUG,nova.osapi_compute.wsgi.server,req-2b7fe7a7-ab1a-478a-94d1-a016b67a1c04 - - - - -,"(45182) accepted ('172.30.205.14', 39744) server /usr/lib/python2.7/site-packages/eventlet/wsgi.py:826",43af297c,"<*> accepted ('<*>', <*> server /usr/lib/python2.7/site-packages/eventlet/wsgi.py:826","['(45182)', '172.30.205.14', '39744)']"
2622142,2022-01-19,02:48:11.116,45182,DEBUG,nova.api.openstack.wsgi,req-c9c4fc84-9dd1-4732-9ec8-c2d020d77c6d 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,Calling method '<bound method FlavorsController.detail of <nova.api.openstack.compute.flavors.FlavorsController object at 0x7f5caa5f1150>>' _process_stack /usr/lib/python2.7/site-packages/nova/api/openstack/wsgi.py:699,8c59136d,Calling method '<bound method <*> of <*> object at <*> _process_stack /usr/lib/python2.7/site-packages/nova/api/openstack/wsgi.py:699,"['FlavorsController.detail', '<nova.api.openstack.compute.flavors.FlavorsController', ""0x7f5caa5f1150>>'""]"
2622143,2022-01-19,02:48:11.131,45182,INFO,nova.osapi_compute.wsgi.server,req-c9c4fc84-9dd1-4732-9ec8-c2d020d77c6d 43b996f08a374a359872ac4444258295 7fe5d95324c448b695017fc3a63492b4 - - -,"172.30.205.14 ""GET /v2.1/7fe5d95324c448b695017fc3a63492b4/flavors/detail HTTP/1.1"" status: 200 len: 2348 time: 0.0195181",2311ba9a,"<*> ""GET <*> HTTP/1.1"" status: <*> len: <*> time: <*>","['172.30.205.14', '/v2.1/7fe5d95324c448b695017fc3a63492b4/flavors/detail', '200', '2348', '0.0195181']"
